association,word,model,delta_all_names,delta_survey_poles,delta_bootstrapped,sd_bootstrapped
feminine,omkeelbrug,7,0.028713226,0.047422707,0.032665793,0.039788223650707354
feminine,omkeelbrug,8,0.02239865,0.033891857,0.019878881,0.0402574254412841
feminine,omkeelbrug,9,0.034491897,0.033483922,0.017769264,0.050081117030309624
feminine,omkeelbrug,10,-0.0057079196,0.026784956,0.0045731785,0.05112552627701238
feminine,omkeelbrug,11,-0.02137214,0.018390238,0.0023024736,0.03260309434560415
feminine,toostgrond,0,-0.013802573,-0.01696229,0.0024763437,0.06838933424442994
feminine,toostgrond,1,-0.04946494,0.0014620125,0.016341766,0.05975091245111154
feminine,toostgrond,2,-0.0064715743,0.015575588,0.021416703,0.06331359042775424
feminine,toostgrond,3,0.02688539,0.012692392,0.01541077,0.04415509431974137
feminine,toostgrond,4,0.040087342,-0.0124256015,0.016907398,0.065598962789997
feminine,toostgrond,5,0.013672948,0.016917646,0.025851509,0.07059937473236703
feminine,toostgrond,6,0.013092995,0.032203555,0.028208679,0.05877524123148921
feminine,toostgrond,7,0.0009741187,0.032336056,0.027979178,0.05026076961963302
feminine,toostgrond,8,0.00024819374,0.017920077,0.014471291,0.047248630286066615
feminine,toostgrond,9,0.021125853,0.02123952,0.012910613,0.0515564880695435
feminine,toostgrond,10,-0.0050085783,0.017815053,0.002174325,0.04247015795047507
feminine,toostgrond,11,-0.018386364,0.0067209005,0.0005056841,0.025322276518878587
feminine,wopglerer,0,0.022660345,-0.026629224,0.0040237103,0.09342685279976536
feminine,wopglerer,1,0.0089185685,0.006470144,0.022039237,0.06832835992493143
feminine,wopglerer,2,0.039954275,0.03197655,0.031279683,0.056830714090616206
feminine,wopglerer,3,0.06078002,0.037118733,0.016815221,0.06361449001851559
feminine,wopglerer,4,0.0641872,0.02291435,0.016995514,0.07189194943290646
feminine,wopglerer,5,0.042412102,0.028608441,0.023376655,0.08545074461528257
feminine,wopglerer,6,0.027576983,0.024056137,0.023404066,0.06567592333886779
feminine,wopglerer,7,0.019124866,0.028279483,0.020574095,0.062119658461548634
feminine,wopglerer,8,0.024446905,0.011100173,0.011932296,0.0569893812295271
feminine,wopglerer,9,0.041163683,0.01707834,0.011785152,0.06564173215478564
feminine,wopglerer,10,0.011913836,0.01107192,0.0007149329,0.0521637186956338
feminine,wopglerer,11,-0.0081650615,0.0056163073,-0.0006971092,0.02995175530531149
feminine,tebel,0,-0.032659203,-0.03274308,0.0043750727,0.050879026694713524
feminine,tebel,1,-0.022366613,0.0003707409,0.013030986,0.03462638173957066
feminine,tebel,2,-0.000575006,0.007838398,0.021098727,0.02871502312797623
feminine,tebel,3,5.120039e-05,0.0063028634,0.019852543,0.05106060054396703
feminine,tebel,4,-0.030769974,-0.007907927,0.013988461,0.06617672607448134
feminine,tebel,5,-0.031710982,0.028029859,0.03037088,0.06685617488874873
feminine,tebel,6,-0.020491421,0.02087456,0.02785924,0.05496842953806485
feminine,tebel,7,-0.012241781,0.02205956,0.02303195,0.04291429102982806
feminine,tebel,8,-0.01041764,0.009611011,0.01273522,0.03772919267555531
feminine,tebel,9,0.015143156,0.01330173,0.013015354,0.035458293783049634
feminine,tebel,10,-0.020057678,0.015051961,0.001630651,0.034618754108999124
feminine,tebel,11,-0.025723457,0.006931126,-0.0014063432,0.024181455933066053
feminine,roefspreuk,0,-0.0007361993,-0.0036909282,0.004641491,0.09366584020269242
feminine,roefspreuk,1,-0.011590391,0.0045392215,0.008914834,0.07402742344937169
feminine,roefspreuk,2,0.046589643,0.020473182,0.027997749,0.045648523465424404
feminine,roefspreuk,3,0.084854454,0.03257233,0.026307143,0.06351791282113554
feminine,roefspreuk,4,0.08712503,0.015081406,0.03593463,0.05661525857115359
feminine,roefspreuk,5,0.054962218,0.03294766,0.037783105,0.0705117376455449
feminine,roefspreuk,6,0.050222337,0.037762225,0.03750601,0.0569383139968225
feminine,roefspreuk,7,0.039264977,0.042708933,0.033670135,0.05319168563360954
feminine,roefspreuk,8,0.0344612,0.030469239,0.021450287,0.05327781828403204
feminine,roefspreuk,9,0.048725963,0.032044232,0.019887144,0.06524564708471639
feminine,roefspreuk,10,0.00936383,0.021570146,0.0037071533,0.05603700069690712
feminine,roefspreuk,11,-0.0053927302,0.014281988,0.004879287,0.03284556157996395
feminine,kuchtlamen,0,0.01858385,0.028638884,0.010352861,0.08062687252054787
feminine,kuchtlamen,1,-0.006857604,0.021872282,0.015695171,0.05012857550071458
feminine,kuchtlamen,2,0.025912255,0.031344473,0.023239804,0.04156134921780704
feminine,kuchtlamen,3,0.03831464,0.015620887,0.01439718,0.04848452792326414
feminine,kuchtlamen,4,0.023136288,-0.0014090538,0.015637454,0.05885621731204166
feminine,kuchtlamen,5,0.0025805235,0.031312346,0.025789533,0.07640239789239121
feminine,kuchtlamen,6,0.0048502088,0.03611833,0.027355969,0.05441961069842624
feminine,kuchtlamen,7,-0.00036293268,0.035895526,0.025549162,0.05196781784252136
feminine,kuchtlamen,8,0.015351355,0.024188757,0.015348983,0.050117338786859436
feminine,kuchtlamen,9,0.03255695,0.026107907,0.0136173535,0.056257011469984124
feminine,kuchtlamen,10,0.0029857755,0.020820916,0.0014676995,0.052557649125506055
feminine,kuchtlamen,11,-0.013594747,0.013241768,0.0011849256,0.03360853507465707
feminine,ineiventiek,0,0.0020822734,-0.016981795,0.01457088,0.08118235346502846
feminine,ineiventiek,1,-0.008915722,0.011601061,0.009930404,0.061496018930348596
feminine,ineiventiek,2,0.03132415,0.016959906,0.019999575,0.06040035870735479
feminine,ineiventiek,3,0.052230716,0.025694013,0.027502378,0.07581504358323644
feminine,ineiventiek,4,0.010017306,0.0139653385,0.0163031,0.07870116267788221
feminine,ineiventiek,5,0.008862257,0.030511916,0.025052777,0.10098412778689242
feminine,ineiventiek,6,0.013345063,0.03162533,0.027391054,0.07812479734394492
feminine,ineiventiek,7,0.012394309,0.030274928,0.025555225,0.07376537065334868
feminine,ineiventiek,8,0.0075281262,0.01507026,0.013969165,0.0669769315614881
feminine,ineiventiek,9,0.032898784,0.018330395,0.015738862,0.07022751201794462
feminine,ineiventiek,10,0.010706544,0.01790595,0.009706831,0.06161296476499187
feminine,ineiventiek,11,-0.014958441,0.008611143,0.0036283976,0.035834794247472566
feminine,sitesene,0,0.057432756,0.024944544,0.028344445,0.08573739368619417
feminine,sitesene,1,0.04690641,0.028681993,0.03640348,0.07212845245660682
feminine,sitesene,2,0.055587888,0.04341042,0.04312732,0.0558099862652087
feminine,sitesene,3,0.060082257,0.034809828,0.03399569,0.05301508542277301
feminine,sitesene,4,0.06759921,0.04143846,0.03678157,0.043665114503910946
feminine,sitesene,5,0.08286452,0.056557536,0.041860733,0.0641908982771638
feminine,sitesene,6,0.050061762,0.049384236,0.036524903,0.052581016636725875
feminine,sitesene,7,0.046060443,0.047661543,0.031329177,0.04572138472495554
feminine,sitesene,8,0.042502105,0.028013766,0.020610526,0.043727656282945566
feminine,sitesene,9,0.057983875,0.035756588,0.019537603,0.0567740070187943
feminine,sitesene,10,0.022799551,0.031524062,0.01135249,0.04942026862649346
feminine,sitesene,11,0.0029956102,0.01845473,0.005408232,0.027913741164489202
feminine,enslemie,0,0.030352026,-0.0074649006,0.021742715,0.08034328718972046
feminine,enslemie,1,-0.009035349,0.003653109,0.025292205,0.06684554178735337
feminine,enslemie,2,0.021968067,0.029619187,0.028507918,0.04940802495809466
feminine,enslemie,3,0.018185288,0.041054964,0.02004146,0.047676281158689326
feminine,enslemie,4,0.031195372,0.033917338,0.028824883,0.0598646731627101
feminine,enslemie,5,0.022627652,0.053505898,0.03406328,0.07403608480827327
feminine,enslemie,6,0.0150129795,0.04436958,0.027834775,0.05985885256803414
feminine,enslemie,7,0.008697629,0.040834248,0.023451839,0.05378618821018434
feminine,enslemie,8,0.0054131746,0.026692152,0.014316358,0.05335785815455304
feminine,enslemie,9,0.018963099,0.023796022,0.012838331,0.06280673278124234
feminine,enslemie,10,-0.010606229,0.024845183,0.0067194365,0.0541789773139531
feminine,enslemie,11,-0.016223013,0.017462134,0.0061419066,0.03319361319056294
feminine,attabei,0,0.0034372509,-0.00012472272,0.00033593393,0.057644001330355424
feminine,attabei,1,-0.02322343,-0.011749089,-0.0092566535,0.03050060467769197
feminine,attabei,2,-0.001719743,-0.007323742,-0.009197138,0.025375049655612034
feminine,attabei,3,0.021366686,0.008553922,-0.007404205,0.03310259508359516
feminine,attabei,4,0.031751513,0.02622664,0.005923911,0.034151810108493545
feminine,attabei,5,0.046922326,0.05182588,0.02612189,0.04157348298577039
feminine,attabei,6,0.023306131,0.052769005,0.023575049,0.039471628021389135
feminine,attabei,7,0.025298059,0.04708129,0.022919333,0.03885932026846973
feminine,attabei,8,0.03957498,0.026221871,0.016541984,0.04049249523838208
feminine,attabei,9,0.060759306,0.026546955,0.013970256,0.05075943689255645
feminine,attabei,10,0.04041624,0.02943784,0.008744206,0.042598364824998354
feminine,attabei,11,0.010213971,0.016751647,0.005180506,0.02446078121966303
feminine,flolen,0,0.029944181,-0.009822845,0.018591998,0.045444488365284134
feminine,flolen,1,0.05082035,0.01109466,0.015261779,0.03521881067155268
feminine,flolen,2,0.08559069,0.019250274,0.024981769,0.03508730591929935
feminine,flolen,3,0.1532287,0.03938058,0.036107678,0.0415561249354905
feminine,flolen,4,0.13628015,0.037652105,0.033924058,0.04723492661897605
feminine,flolen,5,0.12300533,0.061276823,0.047119055,0.047565138207928244
feminine,flolen,6,0.08367473,0.044573188,0.037602253,0.03234589763090174
feminine,flolen,7,0.07802957,0.045092285,0.03772994,0.03306097392441188
feminine,flolen,8,0.07416344,0.024216771,0.025847357,0.03516062073559173
feminine,flolen,9,0.10068601,0.02333641,0.026867049,0.04211376024035208
feminine,flolen,10,0.05139804,0.019440413,0.014667,0.03548504146469094
feminine,flolen,11,0.025665402,0.011983395,0.012139364,0.025361133375657645
feminine,klotsboog,0,-0.0055928677,-0.04227698,-0.0054387813,0.0740761610652654
feminine,klotsboog,1,-0.021768391,-0.008672625,0.0060103964,0.05583481782361943
feminine,klotsboog,2,0.011707813,0.017551214,0.029331204,0.05022030275094978
feminine,klotsboog,3,0.012501389,-0.0021851957,0.013122291,0.06995739940129164
feminine,klotsboog,4,-0.0035793185,-0.018389344,0.0071869926,0.06961441196816032
feminine,klotsboog,5,-0.016905785,0.021329701,0.021911727,0.08780047508712824
feminine,klotsboog,6,-0.0076310635,0.020484686,0.022099882,0.06724449487647302
feminine,klotsboog,7,-0.009718776,0.026025712,0.020857876,0.06079900451622804
feminine,klotsboog,8,-0.0086298585,0.013141096,0.0095023755,0.05596013967591573
feminine,klotsboog,9,0.0056738853,0.013995886,0.004669125,0.05576293930615214
feminine,klotsboog,10,-0.026538432,0.013867021,-0.007820063,0.04972067928497202
feminine,klotsboog,11,-0.028963745,0.006988764,-0.0052533112,0.028784272870793826
feminine,onglunding,0,0.020537153,0.016339213,0.0022464085,0.0796602850143072
feminine,onglunding,1,-0.02276957,0.009692043,0.0146652395,0.052923697136155405
feminine,onglunding,2,0.0065953434,0.012097508,0.019230725,0.04245373004956722
feminine,onglunding,3,0.0434528,0.02464807,0.021317288,0.043746815186621865
feminine,onglunding,4,0.03592986,0.013229251,0.017713755,0.0562764889382172
feminine,onglunding,5,0.044332623,0.038552523,0.032488424,0.06302190223423146
feminine,onglunding,6,0.029798806,0.030866504,0.026652025,0.050427347578816
feminine,onglunding,7,0.02903217,0.034158528,0.026000634,0.04560396663716079
feminine,onglunding,8,0.033644438,0.018394649,0.015953448,0.05020077365823716
feminine,onglunding,9,0.046835423,0.018315434,0.01347784,0.06283494116104574
feminine,onglunding,10,0.011199653,0.018836379,0.0037160192,0.05579243672352344
feminine,onglunding,11,-0.011378646,0.010040224,0.0026840125,0.034818767932949884
feminine,homst,0,-0.0033604503,-0.014048964,-0.0011597252,0.029540078684237886
feminine,homst,1,-0.026906192,-0.010440558,-0.0039022851,0.04384228098871354
feminine,homst,2,0.024700642,0.009944916,0.013025796,0.060423353929154336
feminine,homst,3,0.058805346,0.017678708,0.019186487,0.04998344244091504
feminine,homst,4,0.07078591,0.015437663,0.024269596,0.038763149454484114
feminine,homst,5,0.07545757,0.03107208,0.034871917,0.03223778247586079
feminine,homst,6,0.05820954,0.04082465,0.03525242,0.02728125122377277
feminine,homst,7,0.05054325,0.044396818,0.032943036,0.029447385487391897
feminine,homst,8,0.04427743,0.027811766,0.022169108,0.027839230978136353
feminine,homst,9,0.07608187,0.022713184,0.023667565,0.03412663395420805
feminine,homst,10,0.05137956,0.018233597,0.014917781,0.029224237158508953
feminine,homst,11,0.023375332,0.010350227,0.011298559,0.02274570752262574
feminine,viconetie,0,-0.011345208,-0.014766946,0.00037020457,0.09051043446134156
feminine,viconetie,1,-0.035371393,-0.004878372,-0.0020921256,0.05985818743230969
feminine,viconetie,2,0.0009877086,0.008346736,0.011283871,0.05464575016852789
feminine,viconetie,3,0.021026522,0.0125359,0.010171734,0.07527061506600985
feminine,viconetie,4,0.018122286,-0.003075987,0.008521675,0.06302107097972379
feminine,viconetie,5,0.027899563,0.01870668,0.019087158,0.07838385731972079
feminine,viconetie,6,0.021657348,0.029052615,0.019064156,0.06082648847102105
feminine,viconetie,7,0.005719781,0.03274983,0.020036545,0.053751550838503234
feminine,viconetie,8,-0.0003196597,0.017732382,0.01048286,0.05689462895488109
feminine,viconetie,9,0.02155894,0.018003762,0.011503926,0.06345940504744484
feminine,viconetie,10,-0.0038363338,0.014593422,0.0026768474,0.05327639360473526
feminine,viconetie,11,-0.01871252,0.006689787,0.0018318439,0.033297794731103496
feminine,invloeting,0,0.011019468,-0.0028518736,0.011368959,0.10315817620796909
feminine,invloeting,1,-0.009124219,0.0034461021,0.015236002,0.07437297207207393
feminine,invloeting,2,0.0017665625,0.019828469,0.024151664,0.05984513021600562
feminine,invloeting,3,0.0038291216,0.028212726,0.016199877,0.07793536416509801
feminine,invloeting,4,2.887845e-05,0.008247316,0.01770641,0.07388497893311644
feminine,invloeting,5,0.013981581,0.024437904,0.034319326,0.08916477011768567
feminine,invloeting,6,0.014793217,0.024615526,0.029490955,0.07246034395740827
feminine,invloeting,7,0.008964777,0.029600382,0.026325261,0.06328200454615278
feminine,invloeting,8,0.015845299,0.020762563,0.016839236,0.06124003166830671
feminine,invloeting,9,0.036696315,0.018200338,0.01436401,0.06994900190541652
feminine,invloeting,10,0.0012846589,0.016141355,0.003655628,0.060583015392332566
feminine,invloeting,11,-0.012768567,0.009478331,0.0026131985,0.03521444054656786
feminine,alonsief,0,0.030617625,0.053528577,0.02911459,0.0759045666739244
feminine,alonsief,1,0.016288549,0.022323847,0.014320523,0.05362102395311094
feminine,alonsief,2,0.04770592,0.029621154,0.030016594,0.04876713042561892
feminine,alonsief,3,0.06962052,0.041739583,0.03997009,0.06526817128746702
feminine,alonsief,4,0.03263101,0.03582102,0.034573838,0.07478750170907425
feminine,alonsief,5,0.030833423,0.050114334,0.041552864,0.08732740290191889
feminine,alonsief,6,0.014284313,0.038073182,0.033514082,0.06924526235899396
feminine,alonsief,7,0.014476001,0.04120326,0.029685559,0.05815113901425414
feminine,alonsief,8,0.012623072,0.029674768,0.018783187,0.055458842907251754
feminine,alonsief,9,0.023730695,0.027550042,0.018230135,0.05974525419270744
feminine,alonsief,10,-0.0073282123,0.025341451,0.008281225,0.0585836302442446
feminine,alonsief,11,-0.017311752,0.012223601,0.0040617813,0.035970714111334734
feminine,hortrikel,0,0.010623246,-0.006942734,0.014876686,0.08487039981743932
feminine,hortrikel,1,-0.022075802,0.024557292,0.026664246,0.07021449132732714
feminine,hortrikel,2,0.057528377,0.029797673,0.029388787,0.05576415641186422
feminine,hortrikel,3,0.09796423,0.045046598,0.025742598,0.061940469510528146
feminine,hortrikel,4,0.061273903,0.039773792,0.015775938,0.06719949221598343
feminine,hortrikel,5,0.053467393,0.049449205,0.027316645,0.06257655625752274
feminine,hortrikel,6,0.04198581,0.04670137,0.026635317,0.04784739729211476
feminine,hortrikel,7,0.03683406,0.04313916,0.026303587,0.048888617237519714
feminine,hortrikel,8,0.04372567,0.026280582,0.01703711,0.04912859260320655
feminine,hortrikel,9,0.05719602,0.03097707,0.016911706,0.058247235003962936
feminine,hortrikel,10,0.026532054,0.026322722,0.0092857005,0.047193559867756016
feminine,hortrikel,11,-0.0003593564,0.014367521,0.004076629,0.030452412648209783
feminine,juboren,0,-0.030152142,-0.027985424,-0.0045458884,0.037118774089594256
feminine,juboren,1,-0.0056883395,0.0023786724,-0.0065348623,0.044616597458583776
feminine,juboren,2,0.029272556,0.031906635,0.012625928,0.0473200881287305
feminine,juboren,3,0.06878176,0.041519105,0.022434391,0.03888853495661244
feminine,juboren,4,0.035619497,0.032373965,0.01866276,0.051877717365624396
feminine,juboren,5,0.04759848,0.040073395,0.020994678,0.0463007833634832
feminine,juboren,6,0.039078057,0.043394387,0.020344924,0.03154841263860623
feminine,juboren,7,0.021160126,0.040923953,0.017301349,0.030834160950673963
feminine,juboren,8,0.010467708,0.019835234,0.0077328035,0.027469507605680094
feminine,juboren,9,0.026630342,0.01647544,0.0064101405,0.03192182799521154
feminine,juboren,10,-0.004224181,0.015976429,0.0015112085,0.03419210344691327
feminine,juboren,11,-0.017324328,0.013365984,0.0023592245,0.026109175921082944
feminine,postmeren,0,0.020061359,0.040379733,0.019595668,0.035132602182267325
feminine,postmeren,1,0.030637175,0.05361992,0.027011396,0.046425236220123456
feminine,postmeren,2,0.057500094,0.037536472,0.040407125,0.034339944618674914
feminine,postmeren,3,0.100355476,0.048327893,0.044396646,0.04160456232439694
feminine,postmeren,4,0.047810793,0.036204517,0.040206213,0.04302058696507907
feminine,postmeren,5,0.041617185,0.05953771,0.04396184,0.05210953540148204
feminine,postmeren,6,0.019686043,0.04135102,0.03705276,0.04753009923614703
feminine,postmeren,7,0.02116692,0.04553783,0.0342171,0.04081747750197994
feminine,postmeren,8,0.0072098374,0.03740114,0.021764413,0.04675512333596585
feminine,postmeren,9,0.02486223,0.030072331,0.02105712,0.04861206412563814
feminine,postmeren,10,-0.015242577,0.029973328,0.010141308,0.048145846548161855
feminine,postmeren,11,-0.01859045,0.019747019,0.005966909,0.028346252277130113
feminine,berklachtes,0,0.014823005,-0.030131787,0.008113449,0.0798473201194292
feminine,berklachtes,1,-0.008018732,-0.03538704,-0.008501452,0.06402087123841073
feminine,berklachtes,2,0.027426243,-0.014875978,0.0096427165,0.042731962933541444
feminine,berklachtes,3,0.05936119,0.00521937,0.01457819,0.059890385523391196
feminine,berklachtes,4,0.076272786,-0.0044704676,0.026136367,0.04915617416312933
feminine,berklachtes,5,0.060633183,0.017181456,0.030622648,0.05439671840756403
feminine,berklachtes,6,0.049219906,0.02215445,0.028338281,0.049098942276289165
feminine,berklachtes,7,0.039940953,0.02777952,0.02775432,0.05046998509646612
feminine,berklachtes,8,0.042376995,0.015508771,0.018838782,0.047582627222017795
feminine,berklachtes,9,0.046529055,0.018026233,0.016327478,0.0539093017578125
feminine,berklachtes,10,0.01436168,0.015318811,0.0060114353,0.04658168176803804
feminine,berklachtes,11,-0.007994354,0.011735499,0.0049539134,0.02973747051562709
feminine,popprijzen,0,0.017404541,-0.001026392,0.007572951,0.042294851726701936
feminine,popprijzen,1,-0.0054538846,0.04282412,0.02128894,0.04720846662836779
feminine,popprijzen,2,0.009355783,0.054408997,0.029359978,0.048565261913862054
feminine,popprijzen,3,0.04128912,0.057219356,0.027104648,0.05385485138902085
feminine,popprijzen,4,0.0064946413,0.027569354,0.027400145,0.06595749905990514
feminine,popprijzen,5,0.0052838027,0.053686082,0.038334124,0.0806497085398701
feminine,popprijzen,6,-0.018087506,0.040432274,0.032398358,0.07309003921408443
feminine,popprijzen,7,-0.021102786,0.041398287,0.025896726,0.06758217069059032
feminine,popprijzen,8,-0.026107073,0.030458272,0.013983014,0.06375691419042696
feminine,popprijzen,9,-0.0059847236,0.030657291,0.013946676,0.06740143421878161
feminine,popprijzen,10,-0.02548623,0.030334175,0.0023255327,0.057385546763244304
feminine,popprijzen,11,-0.025713682,0.021112263,0.0020919656,0.033440056601720926
feminine,oclijsitie,0,0.0015800297,-0.012176305,-0.007984287,0.07480782210951158
feminine,oclijsitie,1,-0.02574277,-0.016176134,0.009368921,0.058863377096564036
feminine,oclijsitie,2,0.029135346,-0.009542853,0.012701904,0.04938519750537881
feminine,oclijsitie,3,0.07390714,0.017053246,0.011153893,0.048477477834268694
feminine,oclijsitie,4,0.06395963,-0.0065898597,0.0124472035,0.05181431610099082
feminine,oclijsitie,5,0.04147482,0.01506716,0.022695752,0.06647577923322127
feminine,oclijsitie,6,0.025274634,0.0285756,0.026664121,0.06102055565721593
feminine,oclijsitie,7,0.022015095,0.031549275,0.026091352,0.05256129710794727
feminine,oclijsitie,8,0.024616003,0.018458128,0.017297043,0.04963819875422271
feminine,oclijsitie,9,0.038606048,0.022598386,0.016736953,0.0565210366579518
feminine,oclijsitie,10,0.005328715,0.019298434,0.0042906804,0.05447383634848911
feminine,oclijsitie,11,-0.0122484565,0.010348082,0.0021008807,0.03330215593895779
feminine,onthimpend,0,0.011338711,0.02968207,0.0044522127,0.07764824895589276
feminine,onthimpend,1,-0.01911062,0.058980852,0.011512136,0.05839929300976542
feminine,onthimpend,2,0.006896913,0.053727478,0.021501767,0.03987939329557074
feminine,onthimpend,3,0.0074747205,0.032562852,0.021672737,0.0472222815151715
feminine,onthimpend,4,0.008267492,0.035850823,0.029033009,0.053663421333665626
feminine,onthimpend,5,0.019526541,0.051774472,0.038753543,0.06159843687256779
feminine,onthimpend,6,-0.0033048987,0.036210835,0.021723468,0.04612513873630557
feminine,onthimpend,7,-0.011793494,0.03294313,0.017285665,0.04418399287046837
feminine,onthimpend,8,-0.012039959,0.022268176,0.008763205,0.0495235887854029
feminine,onthimpend,9,0.011698306,0.023198068,0.010365011,0.05520025486966092
feminine,onthimpend,10,-0.015574753,0.025110483,0.002025856,0.04936673410176958
feminine,onthimpend,11,-0.0150913,0.013084114,0.0016015675,0.029601685039974394
feminine,ezongieblon,0,-0.004641369,-0.026138052,0.0034040243,0.08921050209796372
feminine,ezongieblon,1,-0.04512635,-0.021759689,0.007577072,0.06126988479249593
feminine,ezongieblon,2,-0.01673165,-0.018819302,0.007723499,0.046339311969853594
feminine,ezongieblon,3,-0.0028476715,-0.01556617,-0.003199209,0.061305621750500396
feminine,ezongieblon,4,0.004878819,-0.01492092,-0.002084565,0.06382441575864942
feminine,ezongieblon,5,0.008941889,0.019031882,0.016870394,0.07460079555714479
feminine,ezongieblon,6,0.005515456,0.021793962,0.017536059,0.05753430976519513
feminine,ezongieblon,7,-0.005132973,0.022574186,0.014501087,0.05228955475506946
feminine,ezongieblon,8,0.004583955,0.011229038,0.008520057,0.046915044667065815
feminine,ezongieblon,9,0.023795903,0.0153977275,0.008178986,0.056268286216226586
feminine,ezongieblon,10,-0.006398618,0.016163886,-0.00030735158,0.04835859330043159
feminine,ezongieblon,11,-0.011550128,0.010027409,0.0018928531,0.028539562180567458
feminine,toppergroen,0,0.04576373,0.00050345063,0.01676959,0.030925178310789763
feminine,toppergroen,1,0.02445674,0.019865245,0.011495283,0.0353534123690173
feminine,toppergroen,2,0.026785493,0.032569766,0.024312902,0.0298144868362591
feminine,toppergroen,3,0.03415072,0.040948033,0.023139033,0.03420952448308276
feminine,toppergroen,4,0.008154243,0.035945,0.02455785,0.03538033969896552
feminine,toppergroen,5,0.01668036,0.057427406,0.033352084,0.03815719772629496
feminine,toppergroen,6,0.022174418,0.06145799,0.029943762,0.029302980859585943
feminine,toppergroen,7,0.017726421,0.055295765,0.027133929,0.02578912085622167
feminine,toppergroen,8,0.010508239,0.03927517,0.015649842,0.029995976353008366
feminine,toppergroen,9,0.020975173,0.040433764,0.017296826,0.034860314114713443
feminine,toppergroen,10,-0.013000488,0.0355767,0.005505242,0.034806190890671114
feminine,toppergroen,11,-0.013087332,0.018641233,0.003575709,0.01995119710907575
feminine,kesemaat,0,0.023342788,-0.00896202,0.011583274,0.09047947269104382
feminine,kesemaat,1,0.0074249804,-0.02202794,0.016172918,0.0604278948985892
feminine,kesemaat,2,0.042701274,-0.012696296,0.020830063,0.054710751512220324
feminine,kesemaat,3,0.035159826,-0.0029907823,0.014332281,0.06641612260022078
feminine,kesemaat,4,0.0341115,0.013575554,0.023800964,0.06228097334303614
feminine,kesemaat,5,0.03430283,0.046384156,0.03966403,0.09275059167751616
feminine,kesemaat,6,0.026099563,0.04611826,0.036992665,0.06576507639095343
feminine,kesemaat,7,0.02204007,0.044755936,0.032083903,0.06424883414506732
feminine,kesemaat,8,0.021694005,0.027978003,0.019627728,0.0612666337352921
feminine,kesemaat,9,0.027596653,0.032986224,0.0176416,0.07087735277661518
feminine,kesemaat,10,0.00060135126,0.030816615,0.008442909,0.06676407435330763
feminine,kesemaat,11,-0.019501448,0.016303599,0.0035997606,0.03996726320676308
feminine,detting,0,0.0051575303,-0.005154103,0.017294683,0.04797974516001456
feminine,detting,1,-0.016998768,0.012677819,0.012864554,0.04824011804026172
feminine,detting,2,0.0073046684,0.016633809,0.022033311,0.05240344257532058
feminine,detting,3,0.057504326,0.036077738,0.033885103,0.053027124123443396
feminine,detting,4,0.07381871,0.03286141,0.041253924,0.03597272870877396
feminine,detting,5,0.06992668,0.052993357,0.04613083,0.03687132696622962
feminine,detting,6,0.058125973,0.05347407,0.040569488,0.03945522037220055
feminine,detting,7,0.04125631,0.05141127,0.036038574,0.0389865479575616
feminine,detting,8,0.037941217,0.033058703,0.02618698,0.036980030238339116
feminine,detting,9,0.0642643,0.02962935,0.026429888,0.040290774009646216
feminine,detting,10,0.030534327,0.03075254,0.014845879,0.03863824287411256
feminine,detting,11,0.002138555,0.015687883,0.007193121,0.02609800537825382
feminine,voorvliemer,0,0.004375577,-0.0065050423,-0.011676639,0.04214902216945072
feminine,voorvliemer,1,0.00016364455,-0.009048551,-0.0153270075,0.04538917313074115
feminine,voorvliemer,2,0.038315356,0.029165834,0.012361667,0.041685533008627644
feminine,voorvliemer,3,0.026687086,0.04411298,0.00987301,0.03997530891552649
feminine,voorvliemer,4,-0.010662198,0.024304837,0.009217786,0.058298010336940244
feminine,voorvliemer,5,-0.011115551,0.029482365,0.014566715,0.06648108529133864
feminine,voorvliemer,6,-0.01209861,0.027250051,0.015696405,0.058224729954037824
feminine,voorvliemer,7,-0.01728952,0.031722426,0.01262069,0.05094765029595291
feminine,voorvliemer,8,-0.0028967261,0.018267691,0.0068858685,0.04753595024616289
feminine,voorvliemer,9,0.018972337,0.013321102,0.005190342,0.04556817330924976
feminine,voorvliemer,10,-0.011149049,0.014634192,-0.00395618,0.03841587353778559
feminine,voorvliemer,11,-0.021638691,0.0063580275,-0.0048196693,0.02413978769260736
feminine,dizelaal,0,0.0049720407,-0.015103921,0.009079232,0.06774122863467498
feminine,dizelaal,1,-0.00834924,-0.019981623,0.0013897831,0.03850225030440584
feminine,dizelaal,2,0.014911652,0.00022119284,0.01479027,0.03635515609656776
feminine,dizelaal,3,0.017353535,-0.0046061277,0.008063711,0.03510788398618932
feminine,dizelaal,4,0.050985605,0.011237711,0.026022738,0.04633604594700185
feminine,dizelaal,5,0.056119323,0.03884989,0.038193144,0.06045568235965034
feminine,dizelaal,6,0.028587818,0.03955841,0.032397117,0.051956857909276295
feminine,dizelaal,7,0.02393663,0.039125025,0.030625898,0.05092968703830401
feminine,dizelaal,8,0.011538863,0.02291584,0.017682225,0.05453735627864849
feminine,dizelaal,9,0.03133011,0.027655125,0.019408133,0.05958153079665605
feminine,dizelaal,10,-0.0024109483,0.02325946,0.0068797623,0.05879808203048508
feminine,dizelaal,11,-0.0179044,0.0122593045,0.0013065402,0.03537117146831549
