association,word,model,delta_all_names,delta_survey_poles,delta_bootstrapped,sd_bootstrapped
trustworthy,elmira,2,-0.029721946,-0.31598157,-0.07975088,0.08580911865469765
trustworthy,elmira,2-3,0.025800318,-0.10996468,0.002904897,0.06388325984784675
trustworthy,elmira,2-5,-0.0064104497,-0.06554444,-0.0013221307,0.06414266069064894
trustworthy,els,0,-0.0026348978,-0.24360338,-0.053856168,0.09430431858856803
trustworthy,els,2,-0.06633708,-0.15863988,-0.06677901,0.08551493433818579
trustworthy,els,2-3,-0.048134983,-0.082455456,-0.034309536,0.0695978811142327
trustworthy,els,2-5,-0.013229579,-0.008058876,-0.019345326,0.07311444586920589
trustworthy,elton,0,0.03060186,-0.21720847,-0.03686533,0.10516835631901415
trustworthy,elton,2,-0.051380664,-0.14400163,-0.06254188,0.0859412712656843
trustworthy,elton,2-3,-0.06534827,-0.07650563,-0.037854165,0.06297351235230815
trustworthy,elton,2-5,-0.02976793,0.025455922,-0.001274952,0.07275785205049033
trustworthy,ema,0,0.017356366,-0.24479458,-0.053209227,0.10708923857297187
trustworthy,ema,2,-0.03313525,-0.27144188,-0.060406964,0.10300345392448654
trustworthy,ema,2-3,-0.012685016,-0.041917577,-0.004807089,0.08857045570463576
trustworthy,ema,2-5,0.015262723,-0.046756744,0.009571261,0.08782837570655491
trustworthy,evert,0,-0.049379602,-0.16985631,-0.03733464,0.09380234310111353
trustworthy,evert,2,-0.11327532,-0.065853715,-0.05694606,0.08738284452929738
trustworthy,evert,2-3,-0.06886399,-0.03235379,-0.031740043,0.08758880661965948
trustworthy,evert,2-5,-0.020803541,0.01181519,-0.0016264721,0.07929730333015252
trustworthy,falco,0,0.039353535,-0.12950765,0.0069957636,0.0926601772617895
trustworthy,falco,2,-0.05294867,0.010530561,-0.02634716,0.060027414850607565
trustworthy,falco,2-3,-0.041441977,0.005636543,-0.024423111,0.07376673419165329
trustworthy,falco,2-5,0.042584345,0.059307933,0.018595355,0.07457067474549013
trustworthy,farley,0,-0.041552782,-0.23096696,-0.072497465,0.09409146905197578
trustworthy,farley,2,-0.12679091,-0.09904012,-0.071654886,0.08320948001160687
trustworthy,farley,2-3,-0.050083593,-0.07419926,-0.04445612,0.06792820099119447
trustworthy,farley,2-5,-0.045711398,0.018726557,-0.018171947,0.07898947344623965
trustworthy,fin,0,-0.039507568,-0.075425506,-0.06732908,0.09002702616012685
trustworthy,fin,2,-0.09109868,-0.09515169,-0.07410688,0.08766108579862247
trustworthy,fin,2-3,-0.057473823,-0.058829904,-0.033416092,0.08272260305227593
trustworthy,fin,2-5,-0.050062492,-0.0036565363,-0.019656394,0.0803992386689884
trustworthy,firat,0,-0.07396272,-0.3413535,-0.0970425,0.10686509886827779
trustworthy,firat,2,-0.10059944,-0.15385494,-0.08443332,0.07923802625630613
trustworthy,firat,2-3,-0.006815344,-0.03495252,-0.012997678,0.07977108708771596
trustworthy,firat,2-5,-0.08051422,-0.09576586,-0.039706305,0.08444173610799473
trustworthy,francesca,0,0.038166314,-0.19597796,-0.043947075,0.08559407081940809
trustworthy,francesca,2,-0.019680798,-0.2226316,-0.05901608,0.0902877338153553
trustworthy,francesca,2-3,-0.03834513,-0.07309687,-0.027774576,0.08157924313537909
trustworthy,francesca,2-5,-0.028305486,-0.0109117925,-0.00879186,0.06488243810280406
trustworthy,franka,0,-0.023777291,-0.21215324,-0.037129905,0.10042950122360468
trustworthy,franka,2,-0.05404675,-0.066013604,-0.03635135,0.08279078666761364
trustworthy,franka,2-3,-0.03193006,-0.0354186,-0.01993914,0.07916801216473261
trustworthy,franka,2-5,-0.012273505,-0.00662902,-0.0016844864,0.05926225500044602
trustworthy,frits,0,-0.075981334,-0.16354257,-0.04022705,0.08926004515512072
trustworthy,frits,2,-0.08501598,-0.048662603,-0.06025705,0.0673530450665935
trustworthy,frits,2-3,-0.06154561,-0.047810256,-0.042932592,0.06349965189102454
trustworthy,frits,2-5,-0.058043763,0.029350579,-0.028516438,0.07161299385850024
trustworthy,gaston,0,-0.055988498,-0.19161743,-0.06484581,0.08499250154518745
trustworthy,gaston,2,-0.09214081,-0.09608269,-0.07308425,0.08187186560928324
trustworthy,gaston,2-3,-0.07056442,-0.09391153,-0.04721107,0.06617354544025288
trustworthy,gaston,2-5,-0.059202045,0.02436012,-0.02306631,0.07000480653979903
trustworthy,geena,0,-0.0686298,-0.31955513,-0.09045357,0.09607907334339061
trustworthy,geena,2,-0.10695621,-0.27093548,-0.10226642,0.1112454718233477
trustworthy,geena,2-3,-0.07751337,-0.14740267,-0.057531472,0.09592312225124956
trustworthy,geena,2-5,-0.042479157,-0.062241316,-0.03730184,0.06865455045992647
trustworthy,geessien,0,-0.03288412,-0.31469423,-0.07339303,0.09752611071996277
trustworthy,geessien,2,-0.11018959,-0.08614418,-0.08844125,0.08943389098598507
trustworthy,geessien,2-3,-0.086446315,-0.062042207,-0.04992575,0.08746248711971899
trustworthy,geessien,2-5,-0.045198068,-0.028290644,-0.029387912,0.09041429330949124
trustworthy,gerbrand,0,-0.020294592,-0.29698914,-0.03818039,0.0973706121181431
trustworthy,gerbrand,2,-0.10850954,-0.09242678,-0.071130104,0.09797670714599843
trustworthy,gerbrand,2-3,-0.036238372,-0.06174153,-0.035387885,0.07103266069456385
trustworthy,gerbrand,2-5,-0.045958593,0.0060680658,-0.033083923,0.07155060149687392
trustworthy,gerrita,0,0.019054085,-0.36340213,-0.058629114,0.14256035027687244
trustworthy,gerrita,2,-0.10455987,-0.18705508,-0.08908457,0.09728637745857945
trustworthy,gerrita,2-3,-0.061822787,-0.0955106,-0.030716764,0.07213609918324267
trustworthy,gerrita,2-5,-0.03493762,-0.0059776157,-0.024211608,0.07523428229150972
trustworthy,geurt,0,0.021797135,-0.15645866,-0.02682881,0.09721711128525064
trustworthy,geurt,2,-0.076367706,-0.065978795,-0.057482954,0.080897828647343
trustworthy,geurt,2-3,-0.027764708,-0.053224504,-0.03338203,0.06396992859758625
trustworthy,geurt,2-5,-0.011043742,0.0035235584,-0.03851305,0.057223040713241885
trustworthy,gijsje,0,-0.041898698,-0.24311791,-0.04384143,0.11554786503092335
trustworthy,gijsje,2,-0.085809216,-0.11395757,-0.055523146,0.08782796215380922
trustworthy,gijsje,2-3,-0.04593563,-0.09511502,-0.047498725,0.08618674925016577
trustworthy,gijsje,2-5,-0.026912615,0.053018346,-0.03307941,0.09291297557884358
trustworthy,giovanna,0,-0.04642746,-0.2642802,-0.08857999,0.09621480473231878
trustworthy,giovanna,2,-0.06661555,-0.23332062,-0.070409425,0.10766607185068197
trustworthy,giovanna,2-3,0.010687619,-0.046558723,-0.015628632,0.06390871249586673
trustworthy,giovanna,2-5,-0.015109956,0.02111207,0.009307558,0.06492181711963227
trustworthy,gioya,0,-0.032095104,-0.3995286,-0.095275745,0.1379239639092922
trustworthy,gioya,2,-0.075001165,-0.2818302,-0.065473765,0.12343949168445442
trustworthy,gioya,2-3,-0.019704342,-0.07221824,-0.015583195,0.09988067649284947
trustworthy,gioya,2-5,-0.015925571,0.038817585,0.014475948,0.06737027189791145
trustworthy,harmanna,0,-0.020617276,-0.32924053,-0.07396824,0.1087780525690458
trustworthy,harmanna,2,-0.09148204,-0.19340733,-0.07347797,0.08767575649143004
trustworthy,harmanna,2-3,-0.053438455,-0.09156522,-0.0345455,0.07037576835642285
trustworthy,harmanna,2-5,-0.0021229386,0.02540055,0.0042117108,0.06363913185630794
trustworthy,hatun,0,-0.03815707,-0.43966365,-0.11381305,0.10979748345012805
trustworthy,hatun,2,-0.12986983,-0.14234748,-0.0884853,0.0804003825535765
trustworthy,hatun,2-3,-0.11371419,-0.121916234,-0.072839946,0.04962189874864691
trustworthy,hatun,2-5,-0.07919055,-0.08021987,-0.03312728,0.07091761847146617
trustworthy,heimen,0,-0.039169937,-0.3212994,-0.07547694,0.11876361245009825
trustworthy,heimen,2,-0.116571814,-0.06736201,-0.08012728,0.08323670692338857
trustworthy,heimen,2-3,-0.12316288,-0.019727573,-0.078610726,0.09533136036579554
trustworthy,heimen,2-5,-0.06782161,-0.0019344091,-0.040251292,0.07523243780306031
trustworthy,hendricus,0,-0.04171799,-0.24833165,-0.052617095,0.09324549488934666
trustworthy,hendricus,2,-0.06533471,-0.18019822,-0.09647403,0.07076679926951038
trustworthy,hendricus,2-3,-0.046372473,-0.06650475,-0.04300759,0.06980243756617992
trustworthy,hendricus,2-5,-0.03333284,0.027659655,-0.020226011,0.07101777793696912
trustworthy,hessel,0,-0.02622515,-0.20985845,-0.051546633,0.09909977237286009
trustworthy,hessel,2,-0.086064786,-0.06746891,-0.06327408,0.09095984681669879
trustworthy,hessel,2-3,-0.06228344,-0.008051753,-0.043092985,0.10475807142087006
trustworthy,hessel,2-5,-0.051022172,0.007172376,-0.014131459,0.070894678925229
trustworthy,hikmet,0,-0.0876869,-0.36694342,-0.11380681,0.10460812384873557
trustworthy,hikmet,2,-0.10001427,-0.1600352,-0.06702233,0.07227813767025634
trustworthy,hikmet,2-3,-0.03707257,-0.022463977,-0.0074091544,0.07229664819684717
trustworthy,hikmet,2-5,-0.082764834,0.016723797,-0.034170583,0.06967319481757296
trustworthy,hiske,0,-0.055750877,-0.27494818,-0.072245955,0.10929254847096402
trustworthy,hiske,2,-0.07756123,-0.13276485,-0.06359319,0.08315724218128556
trustworthy,hiske,2-3,-0.045639396,-0.023527563,-0.03401438,0.10661910681856872
trustworthy,hiske,2-5,-0.04976614,-0.0585925,-0.023526376,0.10004431070654529
trustworthy,huib,0,0.011671901,-0.19646451,-0.036187872,0.0997338779110767
trustworthy,huib,2,-0.04231015,-0.04955989,-0.042000614,0.08095612910818349
trustworthy,huib,2-3,-0.06689221,-0.009827107,-0.043659814,0.05333983793925614
trustworthy,huib,2-5,-0.04038009,0.022257686,-0.011200224,0.07023474911196557
trustworthy,hussain,0,0.0038302988,-0.2599396,-0.06595441,0.11154168125051438
trustworthy,hussain,2,-0.104428306,-0.1805892,-0.089449264,0.09624634543825326
trustworthy,hussain,2-3,-0.08208379,-0.17577556,-0.06331006,0.08374957318962287
trustworthy,hussain,2-5,-0.028289512,-0.07654382,-0.014453484,0.08711612444333275
trustworthy,ibtissam,0,-0.04946059,-0.39863545,-0.106240146,0.11543625992009236
trustworthy,ibtissam,2,-0.10700914,-0.3084836,-0.13201949,0.124757688326036
trustworthy,ibtissam,2-3,-0.04524249,-0.0955763,-0.039997872,0.0919200800892769
trustworthy,ibtissam,2-5,-0.005084783,-0.010395229,-0.002482372,0.06897495216220718
trustworthy,ichelle,0,-0.02251929,-0.46886984,-0.09846723,0.161475055095287
trustworthy,ichelle,2,-0.1293607,-0.19581875,-0.08919063,0.10802683412703756
trustworthy,ichelle,2-3,-0.021576747,-0.07685533,-0.01728345,0.06911513941832663
trustworthy,ichelle,2-5,-0.03699042,-0.02277179,-0.027319307,0.07065439217646037
trustworthy,ids,0,-0.047298312,-0.17940857,-0.047349483,0.07694933647182775
trustworthy,ids,2,-0.08911204,-0.20066866,-0.082947224,0.07572705651368784
trustworthy,ids,2-3,-0.08627121,-0.06111212,-0.039438426,0.07691254949946293
trustworthy,ids,2-5,-0.059222534,0.011413544,-0.02350701,0.06786025255739472
trustworthy,ilonka,0,-0.0077222288,-0.27943385,-0.037489317,0.10422029952337146
trustworthy,ilonka,2,-0.08106807,-0.13176408,-0.05354832,0.09232450080475031
trustworthy,ilonka,2-3,-0.05272515,-0.07260491,-0.038968932,0.06733632903135157
trustworthy,ilonka,2-5,-0.031732365,-0.0030306876,-0.015689356,0.06300846781806693
trustworthy,ina,0,-0.03170286,-0.25262606,-0.06090608,0.09756576160450547
trustworthy,ina,2,-0.08000575,-0.19181257,-0.073584534,0.09507380579162812
trustworthy,ina,2-3,-0.0400645,-0.07595824,-0.043821823,0.08869899301478787
trustworthy,ina,2-5,-0.05633296,-0.014092028,-0.024590395,0.07693084985004649
trustworthy,ingmar,0,-0.004205376,-0.17169183,-0.031168817,0.0892924154057457
trustworthy,ingmar,2,-0.1009624,-0.079331815,-0.064430624,0.07636121911924289
trustworthy,ingmar,2-3,-0.042550832,-0.047536194,-0.021508977,0.08404217715891231
trustworthy,ingmar,2-5,-0.044948936,0.019685939,-0.008753798,0.054615516204728896
trustworthy,isabelle,0,-0.053607352,-0.26493526,-0.062308483,0.11120315698727985
trustworthy,isabelle,2,-0.09725495,-0.22445536,-0.08740943,0.10219523140331253
trustworthy,isabelle,2-3,-0.054596663,-0.04862371,-0.034212407,0.06591032125121948
trustworthy,isabelle,2-5,-0.008521274,0.030118823,-0.0014103891,0.0689138439269276
trustworthy,jaantje,0,-0.046663284,-0.33916068,-0.07444365,0.10609606660973855
trustworthy,jaantje,2,-0.110740915,-0.11511412,-0.07888727,0.0918710236678259
trustworthy,jaantje,2-3,-0.080034405,-0.077272445,-0.03209781,0.0974905037993245
trustworthy,jaantje,2-5,-0.052191645,-0.051465586,-0.03728984,0.09617214687814096
trustworthy,jacco,0,-0.0003567189,-0.17800151,-0.021799188,0.08926495412891278
trustworthy,jacco,2,-0.06689577,0.00826925,-0.03371876,0.06757945241341039
trustworthy,jacco,2-3,-0.027045682,-0.0063531995,-0.010753154,0.07622634028642518
trustworthy,jacco,2-5,-0.004039407,-0.0003168881,0.008104039,0.06236994145374722
trustworthy,jaden,0,-0.04120273,-0.28790033,-0.08368059,0.11913062663414795
trustworthy,jaden,2,-0.12735449,-0.111905545,-0.07550734,0.10791448437740762
trustworthy,jaden,2-3,-0.09056719,-0.07325046,-0.03436513,0.09785779659034356
trustworthy,jaden,2-5,-0.077727035,-0.028687656,-0.013663708,0.07924350612697478
trustworthy,jaike,0,-0.0037939996,-0.34053898,-0.06398087,0.12788558520090826
trustworthy,jaike,2,-0.12074128,-0.07760286,-0.048979644,0.08992905298943228
trustworthy,jaike,2-3,-0.04031296,-0.12275913,-0.023369135,0.08423758748169259
trustworthy,jaike,2-5,-0.03890048,-0.08368918,-0.0067922566,0.09741714770450122
trustworthy,janna,0,-0.069191635,-0.19892885,-0.04830241,0.08959004093811276
trustworthy,janna,2,-0.11104649,-0.15618718,-0.068757445,0.0920795440981999
trustworthy,janna,2-3,-0.08232725,-0.029594466,-0.03922019,0.07423809075575719
trustworthy,janna,2-5,-0.052628264,0.011221185,-0.014171273,0.07891435310095754
trustworthy,jannetta,0,0.017255083,-0.3591864,-0.060441505,0.12685853662224386
trustworthy,jannetta,2,-0.07961783,-0.18170446,-0.06409319,0.09018683233826875
trustworthy,jannetta,2-3,-0.08017805,-0.04339519,-0.04362398,0.06414771329507898
trustworthy,jannetta,2-5,-0.06166163,0.006854549,-0.024966817,0.06972580757052994
trustworthy,jeffry,0,-0.0042565614,-0.24601181,-0.052142173,0.10272462040676011
trustworthy,jeffry,2,-0.056996122,-0.16101089,-0.068356514,0.08629677460029365
trustworthy,jeffry,2-3,-0.043116152,-0.1117651,-0.04533364,0.08450197802434933
trustworthy,jeffry,2-5,-0.041855335,-0.04965897,-0.039481685,0.07245176095256427
trustworthy,jeftha,0,-0.0640285,-0.40110922,-0.10503104,0.12818827229810734
trustworthy,jeftha,2,-0.048266947,-0.20018643,-0.060866877,0.09116255970022803
trustworthy,jeftha,2-3,-0.059841022,-0.13830465,-0.03474362,0.08817005243602906
trustworthy,jeftha,2-5,-0.048410803,-0.110466525,-0.02266628,0.0859453728710913
trustworthy,jessica,0,-0.014298946,-0.26249707,-0.057373613,0.09190125314124835
trustworthy,jessica,2,-0.020251721,-0.19602457,-0.061164983,0.08270952540913035
trustworthy,jessica,2-3,-0.039254606,-0.078367054,-0.03763947,0.06851796758968445
trustworthy,jessica,2-5,-0.011729449,-0.009578958,-0.013009381,0.06847166647765067
trustworthy,joey,0,-0.0037051141,-0.24529777,-0.04842103,0.10051493314448308
trustworthy,joey,2,-0.06969845,-0.09917563,-0.059230186,0.08249872272579206
trustworthy,joey,2-3,-0.02969481,-0.07764351,-0.040998586,0.0713297029166113
trustworthy,joey,2-5,-0.012946814,0.0033310205,-0.026270678,0.0683623790080921
trustworthy,jonne,0,-0.052662104,-0.25227332,-0.036618393,0.12271919973760677
trustworthy,jonne,2,-0.116300315,-0.15720686,-0.07769261,0.10242911756937544
trustworthy,jonne,2-3,-0.03985779,-0.073394775,0.00077765365,0.09008677412132064
trustworthy,jonne,2-5,-0.03668201,0.06498039,-0.006058425,0.10101790402726167
trustworthy,jordey,0,-0.030186266,-0.30078274,-0.07221425,0.13888667488982595
trustworthy,jordey,2,-0.102126524,-0.106812984,-0.06919834,0.0919328200366672
trustworthy,jordey,2-3,-0.06747319,-0.059309423,-0.034253635,0.07158755493189431
trustworthy,jordey,2-5,-0.05938725,-0.032245547,-0.037357982,0.05677872503219099
trustworthy,jos,0,-0.0646704,-0.20720783,-0.045766424,0.08683605658265192
trustworthy,jos,2,-0.06757145,-0.064092845,-0.05669872,0.06994163870539807
trustworthy,jos,2-3,-0.033221304,-0.043112963,-0.024535,0.06363264847248966
trustworthy,jos,2-5,-0.033619806,-0.0022866726,-0.027235616,0.06481929283356176
trustworthy,juan,0,-0.058097914,-0.21300519,-0.078228176,0.08036290969525399
trustworthy,juan,2,-0.110188276,-0.13401827,-0.06760588,0.0735718808917894
trustworthy,juan,2-3,-0.074530825,-0.0894205,-0.036106892,0.0918717434121059
trustworthy,juan,2-5,-0.08533655,-0.048806593,-0.03150203,0.06543813124304848
trustworthy,judith,0,-0.051675856,-0.26021367,-0.062005736,0.09244665012924791
trustworthy,judith,2,-0.0543952,-0.18715897,-0.0628227,0.09563044785738505
trustworthy,judith,2-3,-0.055943698,-0.066419065,-0.020425256,0.06901407756931781
trustworthy,judith,2-5,-0.057778686,0.016226217,-0.0163096,0.07375176229634334
trustworthy,julie,0,-0.048935294,-0.26701415,-0.06422235,0.1040703511999405
trustworthy,julie,2,-0.101606935,-0.24824783,-0.08062973,0.09773074646487238
trustworthy,julie,2-3,-0.07715078,-0.103668705,-0.05427764,0.07899448128724774
trustworthy,julie,2-5,-0.043138057,-0.008713633,-0.025591519,0.08401659414034998
trustworthy,jurriën,0,-0.05319281,-0.21698764,-0.0491281,0.10929609330465613
trustworthy,jurriën,2,-0.12273297,-0.16586328,-0.08887022,0.0927064955275607
trustworthy,jurriën,2-3,-0.072352424,-0.028005615,-0.061008524,0.09755836826638253
trustworthy,jurriën,2-5,-0.01710914,0.0008004457,-0.015183477,0.08591985250386412
trustworthy,kalle,0,-0.09758676,-0.252514,-0.10964781,0.09149990337658559
trustworthy,kalle,2,-0.12403974,-0.090506434,-0.072750255,0.08841087226879427
trustworthy,kalle,2-3,-0.060553372,-0.03124015,-0.033041462,0.08007656072623907
trustworthy,kalle,2-5,-0.07133846,-0.07153028,-0.03138349,0.08380433123525194
trustworthy,kamil,0,0.008121692,-0.25242478,-0.048450075,0.0901289332076529
trustworthy,kamil,2,-0.036973983,-0.11211574,-0.050927747,0.07847147051145005
trustworthy,kamil,2-3,-0.017931595,-0.12574789,-0.013542223,0.08668228383621877
trustworthy,kamil,2-5,-0.00016221404,-0.07057044,-0.001260234,0.057151195058046354
trustworthy,kane,0,-0.053882107,-0.26802844,-0.08235311,0.10535303585109934
trustworthy,kane,2,-0.11420807,-0.06452963,-0.06604671,0.09027962582125139
trustworthy,kane,2-3,-0.07428217,-0.022324294,-0.047618568,0.08467395589706794
trustworthy,kane,2-5,-0.10137798,-0.0318252,-0.046381187,0.072518078491265
trustworthy,kaoutar,0,-0.021451116,-0.38951427,-0.077548414,0.11653248995057068
trustworthy,kaoutar,2,-0.122235626,-0.031840056,-0.047669947,0.07702776670318048
trustworthy,kaoutar,2-3,-0.06226997,-0.12262201,-0.048783567,0.09388243242275583
trustworthy,kaoutar,2-5,-0.02943772,-0.0671483,-0.011317115,0.07595545333298397
trustworthy,katerina,0,-0.017157152,-0.21125406,-0.09963724,0.10536306437250591
trustworthy,katerina,2,-0.08235121,-0.2329455,-0.07931704,0.10670918384783667
trustworthy,katerina,2-3,-0.03411056,-0.066294774,-0.051173784,0.07450444047210614
trustworthy,katerina,2-5,-0.010650665,-0.04216829,-0.017027773,0.0671248265642451
trustworthy,kieran,0,-0.053904116,-0.22542602,-0.07645996,0.0924113535998787
trustworthy,kieran,2,-0.08425015,-0.12526676,-0.058929004,0.07079639421222725
trustworthy,kieran,2-3,-0.06255707,-0.06818536,-0.025187815,0.06564371134601499
trustworthy,kieran,2-5,-0.034513056,0.090214714,-0.010066813,0.06988239532354712
trustworthy,kin,0,-0.037616655,-0.2650795,-0.064043984,0.10770975465762132
trustworthy,kin,2,-0.076693475,-0.090537846,-0.078655735,0.07872028946043207
trustworthy,kin,2-3,-0.048217967,-0.0049712956,-0.036241926,0.06578489222149937
trustworthy,kin,2-5,-0.040625215,-0.008624405,-0.019283116,0.07659853444881648
trustworthy,kubilay,0,-0.026078537,-0.36414176,-0.08532088,0.11860333517664708
trustworthy,kubilay,2,-0.058131456,-0.12220347,-0.04783892,0.07474062357598404
trustworthy,kubilay,2-3,-0.005299613,-0.033651233,-0.002829521,0.06279868045061415
trustworthy,kubilay,2-5,0.042905003,0.040132686,0.018930394,0.06611426407662467
trustworthy,kwok,0,-0.12867314,-0.2997476,-0.079714835,0.10719332223210444
trustworthy,kwok,2,-0.08335385,-0.13412409,-0.06260544,0.08417480525398442
trustworthy,kwok,2-3,-0.047647864,-0.105333805,-0.029909067,0.09159178346112591
trustworthy,kwok,2-5,-0.113181844,-0.046458334,-0.043530725,0.08975918563309089
trustworthy,lamberdina,0,-0.02439268,-0.32166827,-0.071921945,0.10617199639516238
trustworthy,lamberdina,2,-0.09020653,-0.26716796,-0.08787846,0.10514279612480563
trustworthy,lamberdina,2-3,-0.057698846,-0.14675024,-0.04819033,0.07389823823775538
trustworthy,lamberdina,2-5,-0.059335113,-0.071703255,-0.03698572,0.06668183699251248
trustworthy,laurence,0,-0.063934654,-0.26206613,-0.07138763,0.11590273643751889
trustworthy,laurence,2,-0.10282774,-0.24379858,-0.07271425,0.11858936883475762
trustworthy,laurence,2-3,-0.069202304,-0.14498708,-0.04135415,0.09142748084848774
trustworthy,laurence,2-5,-0.053966194,0.01455085,-0.0056475927,0.10115737074642711
trustworthy,lea,0,-0.08073154,-0.21793602,-0.062531166,0.09285781436490033
trustworthy,lea,2,-0.08100468,-0.21574491,-0.08337868,0.0904008860686276
trustworthy,lea,2-3,-0.032105714,-0.10428044,-0.041083444,0.08696146004821147
trustworthy,lea,2-5,-0.030935675,0.026665717,-0.022682747,0.0774407763172905
trustworthy,lex,0,-0.024776667,-0.17781661,-0.03389883,0.08293377996904158
trustworthy,lex,2,-0.042828113,-0.022057503,-0.03917474,0.07912431495661483
trustworthy,lex,2-3,-0.005463153,0.0076569617,-0.0014500694,0.0792304977945802
trustworthy,lex,2-5,-0.014627755,0.028966337,-0.010254719,0.07006042382365425
trustworthy,lieven,0,-0.03239298,-0.2820657,-0.04666011,0.09480894085491007
trustworthy,lieven,2,-0.09079081,-0.18522394,-0.063086465,0.08278437161473151
trustworthy,lieven,2-3,-0.06277762,-0.07346344,-0.035531014,0.08571846097117951
trustworthy,lieven,2-5,-0.0035245568,-0.019052789,0.009825927,0.07522525438935715
trustworthy,lindsy,0,0.057754368,-0.31413668,-0.024566328,0.11435100227448593
trustworthy,lindsy,2,-0.03560418,-0.106220216,-0.04755512,0.07668255217628263
trustworthy,lindsy,2-3,-0.057900026,-6.467104e-06,-0.022671923,0.06426024838152579
trustworthy,lindsy,2-5,0.0613361,0.049644053,0.02989449,0.07492994573280368
trustworthy,lotte,0,-0.010508977,-0.26684058,-0.043229107,0.10986782488434269
trustworthy,lotte,2,-0.048254803,-0.14098674,-0.062074836,0.09013761269899993
trustworthy,lotte,2-3,-0.040175214,0.00022658706,-0.032803915,0.07698617240095852
trustworthy,lotte,2-5,0.005909294,0.029617295,-0.007255704,0.08335405113305089
trustworthy,louella,0,-0.044654816,-0.32394958,-0.061529096,0.12811799786205155
trustworthy,louella,2,-0.10704371,-0.13172302,-0.057633985,0.09301045408026348
trustworthy,louella,2-3,-0.02645199,-0.14451097,-0.02426374,0.07594686678035742
trustworthy,louella,2-5,-0.06367776,-0.0062041134,-0.026890261,0.07824073801588229
trustworthy,luan,0,-0.03911166,-0.37894017,-0.10844343,0.10253774551272457
trustworthy,luan,2,-0.09588811,-0.13322845,-0.07943894,0.07243474296641923
trustworthy,luan,2-3,-0.0927496,-0.02287957,-0.016164577,0.10113431001175545
trustworthy,luan,2-5,-0.07312426,-0.13751048,-0.032856584,0.08514553601996534
trustworthy,lukas,0,0.040841386,-0.19011544,-0.026986875,0.0954259488438746
trustworthy,lukas,2,-0.035288677,-0.11872816,-0.046185825,0.07939154547769801
trustworthy,lukas,2-3,-0.0054751337,-0.026286513,-0.0060138595,0.06848657218251027
trustworthy,lukas,2-5,0.02218844,0.018571317,0.011761365,0.07602760823763433
trustworthy,lyanne,0,0.07192439,-0.26731077,-0.013394573,0.12405179292828651
trustworthy,lyanne,2,-0.07259795,-0.23526812,-0.060701467,0.10824515270162606
trustworthy,lyanne,2-3,-0.064830765,-0.07959917,-0.046363987,0.07974382728496975
trustworthy,lyanne,2-5,0.028803393,0.003938988,0.013177448,0.08467323546435043
trustworthy,marceline,0,-0.052280083,-0.2904881,-0.05257842,0.12468765768480966
trustworthy,marceline,2,-0.0825741,-0.20393634,-0.06929155,0.09516639454953582
trustworthy,marceline,2-3,-0.07769033,-0.09088448,-0.04437276,0.06791410524100794
trustworthy,marceline,2-5,-0.011289641,0.002960503,-0.007961926,0.07112094246452291
trustworthy,marigje,0,-0.03766668,-0.27183065,-0.06706271,0.09119440271941238
trustworthy,marigje,2,-0.11694193,-0.13370207,-0.0850438,0.07889538845996691
trustworthy,marigje,2-3,-0.08670594,-0.0900711,-0.04138443,0.09221484518202638
trustworthy,marigje,2-5,-0.03981273,0.018714905,-0.028689303,0.06846544007314619
trustworthy,maris,0,-0.0048156977,-0.22683887,-0.0069351033,0.09429951393082063
trustworthy,maris,2,-0.08951694,-0.23450589,-0.07270355,0.08830386606357653
trustworthy,maris,2-3,-0.034630254,-0.13121998,-0.009486607,0.0844456982456897
trustworthy,maris,2-5,0.002117768,0.03720425,0.01713517,0.059261587097537705
trustworthy,marjorie,0,-0.0025580525,-0.25147358,-0.041886784,0.10453403829125955
trustworthy,marjorie,2,-0.059956968,-0.2583749,-0.0685427,0.10794787373471838
trustworthy,marjorie,2-3,-0.049501687,-0.13682869,-0.024537897,0.07084906017214168
trustworthy,marjorie,2-5,-0.015784115,-0.05639434,-0.0065965243,0.0686147687377749
trustworthy,marley,0,0.006667465,-0.22031628,-0.010939543,0.09872065305732154
trustworthy,marley,2,-0.036574453,-0.051144183,-0.022823952,0.07329463670236841
trustworthy,marley,2-3,-0.014731646,-0.0746128,0.004219709,0.07165170559944424
trustworthy,marley,2-5,-0.02152899,0.012371689,-0.0018283421,0.0729206242367228
trustworthy,marlie,0,0.0040993094,-0.2418964,-0.029088825,0.10381407270210564
trustworthy,marlie,2,-0.1020205,-0.19857395,-0.07482397,0.10030671130468909
trustworthy,marlie,2-3,-0.08524011,-0.15400238,-0.05529075,0.0814305604294819
trustworthy,marlie,2-5,0.00037501752,0.0517219,0.009049993,0.07560953392939174
trustworthy,marlot,0,0.029662833,-0.2674821,-0.02671278,0.09801046029593083
trustworthy,marlot,2,-0.08870068,-0.09659356,-0.06083736,0.08884452174459011
trustworthy,marlot,2-3,-0.050599054,-0.03957492,-0.022281852,0.06875996381993574
trustworthy,marlot,2-5,0.0070189685,0.022463992,-0.005309972,0.07255321061713847
trustworthy,marlous,0,0.025156066,-0.26024112,-0.038395815,0.09806452284574942
trustworthy,marlous,2,-0.07281691,-0.08159101,-0.04327593,0.08233617976260069
